,Stationing,Elevation,type
3291,165589.0,16.36126771841954,MW
3292,165590.0,16.395427588814655,MW
3293,165591.0,16.42993625920977,MW
3294,165592.0,16.46479372960489,MW
3295,165593.0,16.5,MW
3296,165594.0,16.468075886948874,MW
3297,165595.0,16.43650057389775,MW
3298,165596.0,16.405274060846622,MW
3299,165597.0,16.374396347795496,MW
3300,165598.0,16.34386743474437,MW
3301,165599.0,16.313687321693244,MW
3302,165600.0,16.283856008642122,MW
3303,165601.0,16.254373495590993,MW
3304,165602.0,16.22523978253987,MW
3305,165603.0,16.196454869488743,MW
3306,165604.0,16.16801875643762,MW
3307,165605.0,16.13993144338649,MW
3308,165606.0,16.112192930335365,MW
3309,165607.0,16.08480321728424,MW
3310,165608.0,16.060716115483114,MW
3311,165609.0,16.039931624931988,MW
3312,165610.0,16.019495934380863,MW
3313,165611.0,15.999409043829738,MW
3314,165612.0,15.979670953278612,MW
3315,165613.0,15.960281662727485,MW
3316,165614.0,15.94124117217636,MW
3317,165615.0,15.922549481625236,MW
3318,165616.0,15.904206591074109,MW
3319,165617.0,15.886212500522984,MW
3320,165618.0,15.868567209971857,MW
3321,165619.0,15.851270719420732,MW
3322,165620.0,15.834323028869607,MW
3323,165621.0,15.81772413831848,MW
3324,165622.0,15.801474047767355,MW
3325,165623.0,15.78557275721623,MW
3326,165624.0,15.770020266665103,MW
3327,165625.0,15.754816576113978,MW
3328,165626.0,15.739961685562852,MW
3329,165627.0,15.725455595011727,MW
3330,165628.0,15.7112983044606,MW
3331,165629.0,15.697489813909476,MW
3332,165630.0,15.68403012335835,MW
3333,165631.0,15.670919232807224,MW
3334,165632.0,15.658157142256098,MW
3335,165633.0,15.645743851704973,MW
3336,165634.0,15.633679361153847,MW
3337,165635.0,15.624859853473092,MW
3338,165636.0,15.619285328662706,MW
3339,165637.0,15.614059603852322,MW
3340,165638.0,15.609182679041936,MW
3341,165639.0,15.604654554231551,MW
3342,165640.0,15.600475229421166,MW
3343,165641.0,15.596644704610782,MW
3344,165642.0,15.593162979800397,MW
3345,165643.0,15.590030054990011,MW
3346,165644.0,15.587245930179627,MW
3347,165645.0,15.584810605369242,MW
3348,165646.0,15.582724080558856,MW
3349,165647.0,15.580986355748472,MW
3350,165648.0,15.579597430938087,MW
3351,165649.0,15.578557306127701,MW
3352,165650.0,15.577865981317316,MW
3353,165651.0,15.577523456506931,MW
3354,165652.0,15.577529731696547,MW
3355,165653.0,15.577884806886162,MW
3356,165654.0,15.578588682075777,MW
3357,165655.0,15.579641357265391,MW
3358,165656.0,15.581042832455006,MW
3359,165657.0,15.582793107644623,MW
3360,165658.0,15.584892182834237,MW
3361,165659.0,15.587340058023852,MW
3362,165660.0,15.590136733213466,MW
3363,165661.0,15.593282208403082,MW
3364,165662.0,15.599593414664634,MW
3365,165663.0,15.609070351998124,MW
3366,165664.0,15.618896089331614,MW
3367,165665.0,15.629070626665102,MW
3368,165666.0,15.639593963998593,MW
3369,165667.0,15.650466101332082,MW
3370,165668.0,15.661687038665573,MW
3371,165669.0,15.673256775999063,MW
3372,165670.0,15.685175313332552,MW
3373,165671.0,15.69744265066604,MW
3374,165672.0,15.710058787999532,MW
3375,165673.0,15.72302372533302,MW
3376,165674.0,15.73633746266651,MW
3377,165675.0,15.75,MW
3378,165676.0,15.729389480550502,MW
3379,165677.0,15.709127761101005,MW
3380,165678.0,15.689214841651507,MW
3381,165679.0,15.66965072220201,MW
3382,165680.0,15.650435402752512,MW
3383,165681.0,15.631568883303014,MW
3384,165682.0,15.613051163853518,MW
3385,165683.0,15.594882244404019,MW
3386,165684.0,15.577062124954521,MW
3387,165685.0,15.559590805505024,MW
3388,165686.0,15.542468286055527,MW
3389,165687.0,15.52569456660603,MW
3390,165688.0,15.511954233214224,MW
3391,165689.0,15.501247285880112,MW
3392,165690.0,15.490889138545999,MW
3393,165691.0,15.480879791211885,MW
3394,165692.0,15.471219243877773,MW
3395,165693.0,15.46190749654366,MW
3396,165694.0,15.452944549209546,MW
3397,165695.0,15.444330401875433,MW
3398,165696.0,15.43606505454132,MW
3399,165697.0,15.428148507207208,MW
3400,165698.0,15.420580759873094,MW
3401,165699.0,15.413361812538982,MW
3402,165700.0,15.406491665204868,MW
3403,165701.0,15.399970317870755,MW
3404,165702.0,15.393797770536642,MW
3405,165703.0,15.38797402320253,MW
3406,165704.0,15.382499075868417,MW
3407,165705.0,15.377372928534303,MW
3408,165706.0,15.37259558120019,MW
3409,165707.0,15.368167033866078,MW
3410,165708.0,15.364087286531964,MW
3411,165709.0,15.360356339197851,MW
3412,165710.0,15.356974191863738,MW
3413,165711.0,15.353940844529626,MW
3414,165712.0,15.351256297195514,MW
3415,165713.0,15.351522773861399,MW
3416,165714.0,15.354740274527288,MW
3417,165715.0,15.358306575193174,MW
3418,165716.0,15.362221675859061,MW
3419,165717.0,15.366485576524948,MW
3420,165718.0,15.371098277190836,MW
3421,165719.0,15.376059777856723,MW
3422,165720.0,15.38137007852261,MW
3423,165721.0,15.387029179188497,MW
3424,165722.0,15.393037079854384,MW
3425,165723.0,15.39939378052027,MW
3426,165724.0,15.406099281186158,MW
3427,165725.0,15.413153581852045,MW
3428,165726.0,15.420556682517931,MW
3429,165727.0,15.428308583183819,MW
3430,165728.0,15.436409283849706,MW
3431,165729.0,15.444858784515592,MW
3432,165730.0,15.45365708518148,MW
3433,165731.0,15.462804185847366,MW
3434,165732.0,15.472300086513254,MW
3435,165733.0,15.482144787179141,MW
3436,165734.0,15.492338287845028,MW
3437,165735.0,15.502880588510916,MW
3438,165736.0,15.513771689176803,MW
3439,165737.0,15.52501158984269,MW
3440,165738.0,15.53933521234191,MW
3441,165739.0,15.556742556674463,MW
3442,165740.0,15.574498701007018,MW
3443,165741.0,15.59260364533957,MW
3444,165742.0,15.611057389672125,MW
3445,165743.0,15.629859934004678,MW
3446,165744.0,15.649011278337232,MW
3447,165745.0,15.668511422669786,MW
3448,165746.0,15.688360367002339,MW
3449,165747.0,15.708558111334893,MW
3450,165748.0,15.729104655667447,MW
3451,165749.0,15.75,MW
3452,165750.0,15.722977840243056,MW
3453,165751.0,15.696304480486111,MW
3454,165752.0,15.669979920729167,MW
3455,165753.0,15.644004160972223,MW
3456,165754.0,15.618377201215278,MW
3457,165755.0,15.593099041458332,MW
3458,165756.0,15.568169681701388,MW
3459,165757.0,15.543589121944445,MW
3460,165758.0,15.519357362187499,MW
3461,165759.0,15.495474402430556,MW
3462,165760.0,15.471940242673611,MW
3463,165761.0,15.448754882916667,MW
3464,165762.0,15.425918323159722,MW
3465,165763.0,15.403430563402777,MW
3466,165764.0,15.381291603645833,MW
3467,165765.0,15.362615148055555,MW
3468,165766.0,15.347401196631944,MW
3469,165767.0,15.332536045208332,MW
3470,165768.0,15.318019693784722,MW
3471,165769.0,15.30385214236111,MW
3472,165770.0,15.2900333909375,MW
3473,165771.0,15.276563439513888,MW
3474,165772.0,15.263442288090278,MW
3475,165773.0,15.250669936666666,MW
3476,165774.0,15.238246385243055,MW
3477,165775.0,15.226171633819444,MW
3478,165776.0,15.214445682395834,MW
3479,165777.0,15.203068530972223,MW
3480,165778.0,15.192040179548611,MW
3481,165779.0,15.181360628124999,MW
3482,165780.0,15.171029876701388,MW
3483,165781.0,15.161047925277778,MW
3484,165782.0,15.151414773854166,MW
3485,165783.0,15.142130422430554,MW
3486,165784.0,15.133194871006944,MW
3487,165785.0,15.124608119583334,MW
3488,165786.0,15.116370168159722,MW
3489,165787.0,15.10848101673611,MW
3490,165788.0,15.1009406653125,MW
3491,165789.0,15.093749113888888,MW
3492,165790.0,15.086906362465278,MW
3493,165791.0,15.080412411041666,MW
3494,165792.0,15.074267259618056,MW
3495,165793.0,15.068470908194444,MW
3496,165794.0,15.063023356770833,MW
3497,165795.0,15.061113605347222,MW
3498,165796.0,15.062741653923611,MW
3499,165797.0,15.0647185025,MW
3500,165798.0,15.067044151076388,MW
3501,165799.0,15.069718599652777,MW
3502,165800.0,15.072741848229166,MW
3503,165801.0,15.076113896805555,MW
3504,165802.0,15.079834745381945,MW
3505,165803.0,15.083904393958333,MW
3506,165804.0,15.088322842534723,MW
3507,165805.0,15.09309009111111,MW
3508,165806.0,15.0982061396875,MW
3509,165807.0,15.103670988263888,MW
3510,165808.0,15.109484636840277,MW
3511,165809.0,15.115647085416667,MW
3512,165810.0,15.122158333993054,MW
3513,165811.0,15.129018382569443,MW
3514,165812.0,15.136227231145833,MW
3515,165813.0,15.143784879722222,MW
3516,165814.0,15.151691328298611,MW
3517,165815.0,15.159946576874999,MW
3518,165816.0,15.168550625451388,MW
3519,165817.0,15.177503474027777,MW
3520,165818.0,15.186805122604166,MW
3521,165819.0,15.196455571180556,MW
3522,165820.0,15.206454819756944,MW
3523,165821.0,15.216802868333334,MW
3524,165822.0,15.227499716909723,MW
3525,165823.0,15.238545365486111,MW
3526,165824.0,15.249939814062499,MW
3527,165825.0,15.264872062638888,MW
3528,165826.0,15.283342111215278,MW
3529,165827.0,15.302160959791665,MW
3530,165828.0,15.321328608368054,MW
3531,165829.0,15.340845056944444,MW
3532,165830.0,15.360710305520831,MW
3533,165831.0,15.380924354097221,MW
3534,165832.0,15.40148720267361,MW
3535,165833.0,15.422398851249998,MW
3536,165834.0,15.443659299826388,MW
3537,165835.0,15.465268548402777,MW
3538,165836.0,15.487226596979164,MW
3539,165837.0,15.509533445555554,MW
3540,165838.0,15.532189094131944,MW
3541,165839.0,15.555193542708333,MW
3542,165840.0,15.57854679128472,MW
3543,165841.0,15.60224883986111,MW
3544,165842.0,15.626299688437499,MW
3545,165843.0,15.650699337013888,MW
3546,165844.0,15.675447785590277,MW
3547,165845.0,15.700545034166666,MW
3548,165846.0,15.725991082743056,MW
3549,165847.0,15.751785931319443,MW
3550,165848.0,15.777929579895833,MW
3551,165849.0,15.80442202847222,MW
3552,165850.0,15.83126327704861,MW
3553,165851.0,15.858453325625,MW
3554,165852.0,15.885992174201387,MW
3555,165853.0,15.913879822777778,MW
3556,165854.0,15.942116271354166,MW
3557,165855.0,15.973890519930555,MW
3558,165856.0,16.009202568506943,MW
3559,165857.0,16.04486341708333,MW
3560,165858.0,16.080873065659723,MW
3561,165859.0,16.117231514236114,MW
3562,165860.0,16.1539387628125,MW
3563,165861.0,16.19099481138889,MW
3564,165862.0,16.22839965996528,MW
3565,165863.0,16.26615330854167,MW
3566,165864.0,16.304255757118057,MW
3567,165865.0,16.342707005694447,MW
3568,165866.0,16.381507054270838,MW
3569,165867.0,16.420655902847226,MW
3570,165868.0,16.460153551423613,MW
3571,165869.0,16.5,MW
3572,165870.0,16.4668774,MW
3573,165871.0,16.4341036,MW
3574,165872.0,16.4016786,MW
3575,165873.0,16.3696024,MW
3576,165874.0,16.337875,MW
3577,165875.0,16.3064964,MW
3578,165876.0,16.2754666,MW
3579,165877.0,16.2447856,MW
3580,165878.0,16.2144534,MW
3581,165879.0,16.18447,MW
3582,165880.0,16.1548354,MW
3583,165881.0,16.1255496,MW
3584,165882.0,16.0966126,MW
3585,165883.0,16.0680244,MW
3586,165884.0,16.039785,MW
3587,165885.0,16.015109532083333,MW
3588,165886.0,15.99399799625,MW
3589,165887.0,15.973235260416667,MW
3590,165888.0,15.952821324583333,MW
3591,165889.0,15.93275618875,MW
3592,165890.0,15.913039852916667,MW
3593,165891.0,15.893672317083333,MW
3594,165892.0,15.87465358125,MW
3595,165893.0,15.855983645416666,MW
3596,165894.0,15.837662509583334,MW
3597,165895.0,15.819690173749999,MW
3598,165896.0,15.802066637916667,MW
3599,165897.0,15.784791902083333,MW
3600,165898.0,15.76786596625,MW
3601,165899.0,15.751288830416666,MW
3602,165900.0,15.735060494583333,MW
3603,165901.0,15.71918095875,MW
3604,165902.0,15.703650222916666,MW
3605,165903.0,15.688468287083333,MW
3606,165904.0,15.67363515125,MW
3607,165905.0,15.659150815416666,MW
3608,165906.0,15.645015279583333,MW
3609,165907.0,15.63122854375,MW
3610,165908.0,15.617790607916666,MW
3611,165909.0,15.604701472083333,MW
3612,165910.0,15.59196113625,MW
3613,165911.0,15.579569600416667,MW
3614,165912.0,15.567526864583332,MW
3615,165913.0,15.55583292875,MW
3616,165914.0,15.544487792916666,MW
3617,165915.0,15.536574141810345,MW
3618,165916.0,15.532091975431033,MW
3619,165917.0,15.527958609051723,MW
3620,165918.0,15.524174042672414,MW
3621,165919.0,15.520738276293104,MW
3622,165920.0,15.517651309913793,MW
3623,165921.0,15.514913143534482,MW
3624,165922.0,15.512523777155172,MW
3625,165923.0,15.510483210775861,MW
3626,165924.0,15.50879144439655,MW
3627,165925.0,15.50744847801724,MW
3628,165926.0,15.506454311637931,MW
3629,165927.0,15.50580894525862,MW
3630,165928.0,15.50551237887931,MW
3631,165929.0,15.505564612499999,MW
3632,165930.0,15.50596564612069,MW
3633,165931.0,15.506715479741379,MW
3634,165932.0,15.507814113362068,MW
3635,165933.0,15.509261546982758,MW
3636,165934.0,15.511057780603448,MW
3637,165935.0,15.513202814224137,MW
3638,165936.0,15.515696647844827,MW
3639,165937.0,15.518539281465516,MW
3640,165938.0,15.521730715086207,MW
3641,165939.0,15.525270948706897,MW
3642,165940.0,15.529159982327586,MW
3643,165941.0,15.533397815948275,MW
3644,165942.0,15.537984449568965,MW
3645,165943.0,15.542919883189654,MW
3646,165944.0,15.551366999999999,MW
3647,165945.0,15.5633258,MW
3648,165946.0,15.5756334,MW
3649,165947.0,15.5882898,MW
3650,165948.0,15.601295,MW
3651,165949.0,15.614649,MW
3652,165950.0,15.628351799999999,MW
3653,165951.0,15.6424034,MW
3654,165952.0,15.656803799999999,MW
3655,165953.0,15.671553,MW
3656,165954.0,15.686651,MW
3657,165955.0,15.702097799999999,MW
3658,165956.0,15.7178934,MW
3659,165957.0,15.7340378,MW
3660,165958.0,15.750530999999999,MW
3661,165959.0,15.767373,MW
3662,165960.0,15.784563799999999,MW
3663,165961.0,15.8021034,MW
3664,165962.0,15.819991799999999,MW
3665,165963.0,15.838229,MW
3666,165964.0,15.856815,MW
3667,165965.0,15.8757498,MW
3668,165966.0,15.895033399999999,MW
3669,165967.0,15.9146658,MW
3670,165968.0,15.934646999999998,MW
3671,165969.0,15.954977,MW
3672,165970.0,15.975655799999998,MW
3673,165971.0,15.9966834,MW
3674,165972.0,16.0180598,MW
3675,165973.0,16.039785,MW
3676,165974.0,16.065048,MW
3677,165975.0,16.0938488,MW
3678,165976.0,16.1229984,MW
3679,165977.0,16.152496799999998,MW
3680,165978.0,16.182344,MW
3681,165979.0,16.21254,MW
3682,165980.0,16.243084800000002,MW
3683,165981.0,16.273978400000004,MW
3684,165982.0,16.305220800000004,MW
3685,165983.0,16.336812000000002,MW
3686,165984.0,16.368752,MW
3687,165985.0,16.401040800000004,MW
3688,165986.0,16.4336784,MW
3689,165987.0,16.4666648,MW
3690,165988.0,16.5,MW
3691,165989.0,16.4665967,MW
3692,165990.0,16.4335422,MW
3693,165991.0,16.4008365,MW
3694,165992.0,16.3684796,MW
3695,165993.0,16.336471500000002,MW
3696,165994.0,16.3048122,MW
3697,165995.0,16.2735017,MW
3698,165996.0,16.24254,MW
3699,165997.0,16.2119271,MW
3700,165998.0,16.181663,MW
3701,165999.0,16.1517477,MW
3702,166000.0,16.1221812,MW
3703,166001.0,16.0929635,MW
3704,166002.0,16.0640946,MW
3705,166003.0,16.0355745,MW
3706,166004.0,16.0105922,MW
3707,166005.0,15.9891477,MW
3708,166006.0,15.968052,MW
3709,166007.0,15.9473051,MW
3710,166008.0,15.926907,MW
3711,166009.0,15.9068577,MW
3712,166010.0,15.8871572,MW
3713,166011.0,15.8678055,MW
3714,166012.0,15.8488026,MW
3715,166013.0,15.8301485,MW
3716,166014.0,15.8118432,MW
3717,166015.0,15.7938867,MW
3718,166016.0,15.776279,MW
3719,166017.0,15.7590201,MW
3720,166018.0,15.74211,MW
3721,166019.0,15.725548700000001,MW
3722,166020.0,15.709336200000001,MW
3723,166021.0,15.6934725,MW
3724,166022.0,15.677957600000001,MW
3725,166023.0,15.6627915,MW
3726,166024.0,15.6479742,MW
3727,166025.0,15.6335057,MW
3728,166026.0,15.619386,MW
3729,166027.0,15.605615100000001,MW
3730,166028.0,15.592193,MW
3731,166029.0,15.5791197,MW
3732,166030.0,15.5663952,MW
3733,166031.0,15.5540195,MW
3734,166032.0,15.5419926,MW
3735,166033.0,15.530314500000001,MW
3736,166034.0,15.5221742,MW
3737,166035.0,15.517571700000001,MW
3738,166036.0,15.513318,MW
3739,166037.0,15.5094131,MW
3740,166038.0,15.505857,MW
3741,166039.0,15.502649700000001,MW
3742,166040.0,15.4997912,MW
3743,166041.0,15.4972815,MW
3744,166042.0,15.4951206,MW
3745,166043.0,15.493308500000001,MW
3746,166044.0,15.4918452,MW
3747,166045.0,15.4907307,MW
3748,166046.0,15.489965,MW
3749,166047.0,15.4895481,MW
3750,166048.0,15.48948,MW
3751,166049.0,15.489760700000001,MW
3752,166050.0,15.4903902,MW
3753,166051.0,15.4913685,MW
3754,166052.0,15.492695600000001,MW
3755,166053.0,15.494371500000002,MW
3756,166054.0,15.496396200000001,MW
3757,166055.0,15.4987697,MW
3758,166056.0,15.501492,MW
3759,166057.0,15.5045631,MW
3760,166058.0,15.507983000000001,MW
3761,166059.0,15.511751700000001,MW
3762,166060.0,15.515869200000001,MW
3763,166061.0,15.520335500000002,MW
3764,166062.0,15.5251506,MW
3765,166063.0,15.530314500000001,MW
3766,166064.0,15.5390162,MW
3767,166065.0,15.5512557,MW
3768,166066.0,15.563844000000001,MW
3769,166067.0,15.576781100000002,MW
3770,166068.0,15.590067,MW
3771,166069.0,15.6037017,MW
3772,166070.0,15.6176852,MW
3773,166071.0,15.6320175,MW
3774,166072.0,15.6466986,MW
3775,166073.0,15.6617285,MW
3776,166074.0,15.6771072,MW
3777,166075.0,15.6928347,MW
3778,166076.0,15.708911,MW
3779,166077.0,15.725336100000002,MW
3780,166078.0,15.74211,MW
3781,166079.0,15.7592327,MW
3782,166080.0,15.776704200000001,MW
3783,166081.0,15.7945245,MW
3784,166082.0,15.812693600000001,MW
3785,166083.0,15.8312115,MW
3786,166084.0,15.8500782,MW
3787,166085.0,15.8692937,MW
3788,166086.0,15.888858,MW
3789,166087.0,15.908771100000001,MW
3790,166088.0,15.929033,MW
3791,166089.0,15.949643700000001,MW
3792,166090.0,15.970603200000001,MW
3793,166091.0,15.9919115,MW
3794,166092.0,16.0135686,MW
3795,166093.0,16.035574500000003,MW
3796,166094.0,16.0611182,MW
3797,166095.0,16.0901997,MW
3798,166096.0,16.11963,MW
3799,166097.0,16.149409100000003,MW
3800,166098.0,16.179537000000003,MW
3801,166099.0,16.210013700000005,MW
3802,166100.0,16.240839200000003,MW
3803,166101.0,16.272013500000003,MW
3804,166102.0,16.303536600000005,MW
3805,166103.0,16.335408500000003,MW
3806,166104.0,16.367629200000003,MW
3807,166105.0,16.400198700000004,MW
3808,166106.0,16.433117000000003,MW
3809,166107.0,16.466384100000003,MW
3810,166108.0,16.5,MW
3811,166109.0,16.46056235822129,MW
3812,166110.0,16.42147351644258,MW
3813,166111.0,16.382733474663866,MW
3814,166112.0,16.344342232885154,MW
3815,166113.0,16.306299791106444,MW
3816,166114.0,16.26860614932773,MW
3817,166115.0,16.23126130754902,MW
3818,166116.0,16.19426526577031,MW
3819,166117.0,16.157618023991596,MW
3820,166118.0,16.121319582212884,MW
3821,166119.0,16.085369940434173,MW
3822,166120.0,16.049769098655464,MW
3823,166121.0,16.014517056876752,MW
3824,166122.0,15.97961381509804,MW
3825,166123.0,15.945059373319328,MW
3826,166124.0,15.91406886362395,MW
3827,166125.0,15.886642286011904,MW
3828,166126.0,15.85956450839986,MW
3829,166127.0,15.832835530787815,MW
3830,166128.0,15.806455353175771,MW
3831,166129.0,15.780423975563725,MW
3832,166130.0,15.75474139795168,MW
3833,166131.0,15.729407620339636,MW
3834,166132.0,15.704422642727591,MW
3835,166133.0,15.679786465115546,MW
3836,166134.0,15.6554990875035,MW
3837,166135.0,15.631560509891456,MW
3838,166136.0,15.607970732279412,MW
3839,166137.0,15.584729754667366,MW
3840,166138.0,15.561837577055321,MW
3841,166139.0,15.539294199443276,MW
3842,166140.0,15.517099621831232,MW
3843,166141.0,15.495253844219187,MW
3844,166142.0,15.473756866607143,MW
3845,166143.0,15.452608688995097,MW
3846,166144.0,15.431809311383052,MW
3847,166145.0,15.411358733771008,MW
3848,166146.0,15.391256956158962,MW
3849,166147.0,15.371503978546919,MW
3850,166148.0,15.352099800934873,MW
3851,166149.0,15.333044423322828,MW
3852,166150.0,15.314337845710783,MW
3853,166151.0,15.29598006809874,MW
3854,166152.0,15.277971090486695,MW
3855,166153.0,15.26031091287465,MW
3856,166154.0,15.246082219989615,MW
3857,166155.0,15.235285011831593,MW
3858,166156.0,15.224836603673573,MW
3859,166157.0,15.214736995515551,MW
3860,166158.0,15.204986187357528,MW
3861,166159.0,15.195584179199507,MW
3862,166160.0,15.186530971041485,MW
3863,166161.0,15.177826562883464,MW
3864,166162.0,15.16947095472544,MW
3865,166163.0,15.16146414656742,MW
3866,166164.0,15.153806138409397,MW
3867,166165.0,15.146496930251375,MW
3868,166166.0,15.139536522093353,MW
3869,166167.0,15.132924913935332,MW
3870,166168.0,15.12666210577731,MW
3871,166169.0,15.120748097619288,MW
3872,166170.0,15.115182889461266,MW
3873,166171.0,15.109966481303244,MW
3874,166172.0,15.105098873145224,MW
3875,166173.0,15.100580064987202,MW
3876,166174.0,15.096410056829178,MW
3877,166175.0,15.092588848671157,MW
3878,166176.0,15.089116440513136,MW
3879,166177.0,15.085992832355114,MW
3880,166178.0,15.083218024197091,MW
3881,166179.0,15.08079201603907,MW
3882,166180.0,15.078714807881049,MW
3883,166181.0,15.076986399723026,MW
3884,166182.0,15.075606791565004,MW
3885,166183.0,15.077738866596638,MW
3886,166184.0,15.083382624817927,MW
3887,166185.0,15.089375183039214,MW
3888,166186.0,15.095716541260504,MW
3889,166187.0,15.102406699481792,MW
3890,166188.0,15.10944565770308,MW
3891,166189.0,15.116833415924368,MW
3892,166190.0,15.124569974145656,MW
3893,166191.0,15.132655332366946,MW
3894,166192.0,15.141089490588234,MW
3895,166193.0,15.149872448809523,MW
3896,166194.0,15.159004207030812,MW
3897,166195.0,15.1684847652521,MW
3898,166196.0,15.178314123473388,MW
3899,166197.0,15.188492281694677,MW
3900,166198.0,15.199019239915966,MW
3901,166199.0,15.209894998137255,MW
3902,166200.0,15.221119556358541,MW
3903,166201.0,15.23269291457983,MW
3904,166202.0,15.24461507280112,MW
3905,166203.0,15.256886031022407,MW
3906,166204.0,15.269505789243697,MW
3907,166205.0,15.282474347464985,MW
3908,166206.0,15.295791705686273,MW
3909,166207.0,15.309457863907562,MW
3910,166208.0,15.323472822128851,MW
3911,166209.0,15.337836580350139,MW
3912,166210.0,15.352549138571428,MW
3913,166211.0,15.367610496792716,MW
3914,166212.0,15.383020655014004,MW
3915,166213.0,15.402019991568627,MW
3916,166214.0,15.424608506456583,MW
3917,166215.0,15.447545821344537,MW
3918,166216.0,15.470831936232493,MW
3919,166217.0,15.494466851120446,MW
3920,166218.0,15.518450566008404,MW
3921,166219.0,15.54278308089636,MW
3922,166220.0,15.567464395784317,MW
3923,166221.0,15.592494510672271,MW
3924,166222.0,15.617873425560227,MW
3925,166223.0,15.643601140448181,MW
3926,166224.0,15.669677655336137,MW
3927,166225.0,15.696102970224091,MW
3928,166226.0,15.722877085112046,MW
3929,166227.0,15.75,MW
3930,166228.0,15.729819575574712,MW
3931,166229.0,15.709987951149426,MW
3932,166230.0,15.690505126724139,MW
3933,166231.0,15.67137110229885,MW
3934,166232.0,15.652585877873562,MW
3935,166233.0,15.634149453448275,MW
3936,166234.0,15.61606182902299,MW
3937,166235.0,15.5983230045977,MW
3938,166236.0,15.580932980172413,MW
3939,166237.0,15.563891755747127,MW
3940,166238.0,15.547199331321838,MW
3941,166239.0,15.530855706896551,MW
3942,166240.0,15.514860882471265,MW
3943,166241.0,15.499214858045978,MW
3944,166242.0,15.48391763362069,MW
3945,166243.0,15.471916534879925,MW
3946,166244.0,15.463211561823686,MW
3947,166245.0,15.454855388767447,MW
3948,166246.0,15.446848015711208,MW
3949,166247.0,15.439189442654968,MW
3950,166248.0,15.431879669598727,MW
3951,166249.0,15.424918696542488,MW
3952,166250.0,15.418306523486248,MW
3953,166251.0,15.412043150430009,MW
3954,166252.0,15.406128577373769,MW
3955,166253.0,15.400562804317529,MW
3956,166254.0,15.395345831261288,MW
3957,166255.0,15.390477658205048,MW
3958,166256.0,15.38595828514881,MW
3959,166257.0,15.381787712092569,MW
3960,166258.0,15.37796593903633,MW
3961,166259.0,15.37449296598009,MW
3962,166260.0,15.37136879292385,MW
3963,166261.0,15.368593419867612,MW
3964,166262.0,15.366166846811371,MW
3965,166263.0,15.364089073755132,MW
3966,166264.0,15.362360100698892,MW
3967,166265.0,15.360979927642651,MW
3968,166266.0,15.359948554586412,MW
3969,166267.0,15.359265981530172,MW
3970,166268.0,15.358932208473933,MW
3971,166269.0,15.358947235417693,MW
3972,166270.0,15.359311062361453,MW
3973,166271.0,15.363243535287356,MW
3974,166272.0,15.370744654195402,MW
3975,166273.0,15.378594573103449,MW
3976,166274.0,15.386793292011495,MW
3977,166275.0,15.39534081091954,MW
3978,166276.0,15.404237129827587,MW
3979,166277.0,15.413482248735631,MW
3980,166278.0,15.423076167643679,MW
3981,166279.0,15.433018886551723,MW
3982,166280.0,15.44331040545977,MW
3983,166281.0,15.453950724367816,MW
3984,166282.0,15.464939843275863,MW
3985,166283.0,15.476277762183908,MW
3986,166284.0,15.487964481091954,MW
3987,166285.0,15.5,MW
3988,166286.0,15.489949171513464,MW
3989,166287.0,15.480247143026928,MW
3990,166288.0,15.470893914540392,MW
3991,166289.0,15.461889486053856,MW
3992,166290.0,15.453233857567321,MW
3993,166291.0,15.444927029080784,MW
3994,166292.0,15.43696900059425,MW
3995,166293.0,15.429359772107713,MW
3996,166294.0,15.422099343621177,MW
3997,166295.0,15.41518771513464,MW
3998,166296.0,15.408624886648106,MW
3999,166297.0,15.40241085816157,MW
4000,166298.0,15.396545629675034,MW
4001,166299.0,15.391029201188497,MW
4002,166300.0,15.38586157270196,MW
4003,166301.0,15.381042744215426,MW
4004,166302.0,15.37986801572889,MW
4005,166303.0,15.382337387242353,MW
4006,166304.0,15.385155558755818,MW
4007,166305.0,15.388322530269281,MW
4008,166306.0,15.391838301782746,MW
4009,166307.0,15.39570287329621,MW
4010,166308.0,15.399916244809674,MW
4011,166309.0,15.404478416323139,MW
4012,166310.0,15.409389387836603,MW
4013,166311.0,15.414649159350066,MW
4014,166312.0,15.420257730863531,MW
4015,166313.0,15.426215102376995,MW
4016,166314.0,15.432521273890458,MW
4017,166315.0,15.439176245403923,MW
4018,166316.0,15.446180016917387,MW
4019,166317.0,15.453532588430852,MW
4020,166318.0,15.461233959944314,MW
4021,166319.0,15.46928413145778,MW
4022,166320.0,15.477683102971243,MW
4023,166321.0,15.486430874484707,MW
4024,166322.0,15.495527445998171,MW
4025,166323.0,15.504972817511636,MW
4026,166324.0,15.5147669890251,MW
4027,166325.0,15.524909960538563,MW
4028,166326.0,15.535401732052028,MW
4029,166327.0,15.546242303565492,MW
4030,166328.0,15.557431675078956,MW
4031,166329.0,15.56896984659242,MW
4032,166330.0,15.580856818105884,MW
4033,166331.0,15.593092589619348,MW
4034,166332.0,15.605677161132812,MW
4035,166333.0,15.621878829017245,MW
4036,166334.0,15.641697593272644,MW
4037,166335.0,15.661865157528043,MW
4038,166336.0,15.682381521783443,MW
4039,166337.0,15.703246686038842,MW
4040,166338.0,15.724460650294242,MW
4041,166339.0,15.746023414549642,MW
4042,166340.0,15.767934978805041,MW
4043,166341.0,15.790195343060441,MW
